time,side,price,size,inventory_after
50.883879,sell,90833.40000000001,0.00398077,0.07946853000000104
50.883879,sell,90833.41,0.00398077,0.07548776000000104
52.185591,buy,90829.45,0.00101636,0.07650412000000104
52.185591,buy,90829.45,0.00101636,0.07752048000000103
52.185591,buy,90829.45,0.00101636,0.07853684000000102
52.4286,sell,90833.41,3.5e-05,0.07850184000000103
52.4286,sell,90833.41,3.5e-05,0.07846684000000104
52.4286,sell,90833.41,3.5e-05,0.07843184000000104
52.4286,sell,90833.41,3.5e-05,0.07839684000000105
52.465614,buy,90829.45,0.00354227,0.08193911000000105
52.465614,buy,90829.44,0.00354227,0.08548138000000105
52.465614,buy,90829.43000000001,0.00354227,0.08902365000000105
52.465614,buy,90829.43000000001,0.00354227,0.09256592000000105
53.45618,buy,90829.42,0.00093985,0.09350577000000106
53.45618,buy,90829.42,0.00093985,0.09444562000000106
53.45618,buy,90829.42,0.00093985,0.09538547000000107
54.169527,buy,90829.41,2.58e-06,0.09538805000000107
54.169527,buy,90829.41,2.58e-06,0.09539063000000107
54.169527,buy,90829.41,2.58e-06,0.09539321000000107
54.169527,buy,90829.41,2.58e-06,0.09539579000000108
54.337604,buy,90829.41,0.00021799,0.09561378000000108
54.337604,buy,90829.41,0.00021799,0.09583177000000108
54.337604,buy,90829.41,0.00021799,0.09604976000000108
54.337604,buy,90829.41,0.00021799,0.09626775000000108
55.469865,buy,90829.41,1.25e-05,0.09628025000000108
55.469865,buy,90829.41,1.25e-05,0.09629275000000108
55.469865,buy,90829.41,1.25e-05,0.09630525000000108
55.469865,buy,90829.41,1.25e-05,0.09631775000000108
55.970455,buy,90829.41,0.00104426,0.09736201000000108
55.970455,buy,90829.41,0.00104426,0.09840627000000109
55.970455,buy,90829.41,0.00104426,0.09945053000000109
55.970455,buy,90829.41,0.00104426,0.1004947900000011
56.817868,buy,90829.40000000001,0.00109647,0.1015912600000011
56.817868,buy,90829.40000000001,0.00109647,0.1026877300000011
56.817868,buy,90829.40000000001,0.00109647,0.1037842000000011
56.817868,buy,90829.40000000001,0.00109647,0.1048806700000011
57.005653,buy,90829.39,0.00024,0.10512067000000111
57.005653,buy,90829.39,0.00024,0.10536067000000111
57.005653,buy,90829.39,0.00024,0.10560067000000112
57.005653,buy,90829.39,0.00024,0.10584067000000112
57.073471,buy,90829.39,0.00037,0.10621067000000112
57.073471,buy,90829.39,0.00037,0.10658067000000111
57.073471,buy,90829.39,0.00037,0.10695067000000111
57.073471,buy,90829.39,0.00037,0.1073206700000011
57.49581,buy,90829.39,0.01069874,0.1180194100000011
57.49581,buy,90829.37,0.01069874,0.1287181500000011
57.49581,buy,90829.35,0.01069874,0.13941689000000113
57.49581,buy,90829.33,0.01069874,0.15011563000000114
57.542917,buy,90829.3,0.00167075,0.15178638000000114
57.542917,buy,90829.3,0.00167075,0.15345713000000114
57.542917,buy,90829.3,0.00167075,0.15512788000000113
57.542917,buy,90829.29000000001,0.00167075,0.15679863000000113
58.216181,buy,90829.29000000001,0.0004702,0.15726883000000114
58.216181,buy,90829.29000000001,0.0004702,0.15773903000000114
58.216181,buy,90829.29000000001,0.0004702,0.15820923000000114
58.216181,buy,90829.29000000001,0.0004702,0.15867943000000115
58.802642,buy,90829.29000000001,0.00010899,0.15878842000000115
58.802642,buy,90829.29000000001,0.00010899,0.15889741000000115
58.802642,buy,90829.29000000001,0.00010899,0.15900640000000116
58.802642,buy,90829.29000000001,0.00010899,0.15911539000000116
58.905776,sell,90833.25,2.856e-05,0.15908683000000115
58.905776,sell,90833.25,0.00035412,0.15873271000000114
58.905776,sell,90833.25,0.00035412,0.15837859000000112
58.905776,sell,90833.25,2.856e-05,0.1583500300000011
58.905776,sell,90833.25,2.856e-05,0.1583214700000011
